1.483399200439453125e+02 7.356981754302978516e+00
1.579595642089843750e+02 2.564180374145507812e+01
1.663801574707031250e+02 3.523915863037109375e+01
1.617889099121093750e+02 2.668600082397460938e+01
1.507307128906250000e+02 2.170178604125976562e+01
1.562050476074218750e+02 2.432121086120605469e+01
1.641547088623046875e+02 2.952007484436035156e+01
1.514621582031250000e+02 1.809799957275390625e+01
1.656079559326171875e+02 3.652838897705078125e+01
1.667860870361328125e+02 3.649090957641601562e+01
1.581314392089843750e+02 2.766577911376953125e+01
1.619252777099609375e+02 3.933050537109375000e+01
1.480467224121093750e+02 1.153084087371826172e+01
1.600110626220703125e+02 7.469194412231445312e+00
1.562206115722656250e+02 2.352435684204101562e+01
1.496408691406250000e+02 1.471969604492187500e+01
1.577460937500000000e+02 2.463560485839843750e+01
1.615967864990234375e+02 1.688061141967773438e+01
1.672451019287109375e+02 3.521603012084960938e+01
1.519575042724609375e+02 8.799218177795410156e+00
1.573420562744140625e+02 2.301282501220703125e+01
1.644839782714843750e+02 3.609893035888671875e+01
1.668173217773437500e+02 3.788882064819335938e+01
1.605196228027343750e+02 2.771032333374023438e+01
1.519793701171875000e+02 3.363808393478393555e+00
1.485712127685546875e+02 1.009788227081298828e+01
1.606795959472656250e+02 3.064131927490234375e+01
1.543249969482421875e+02 1.371993637084960938e+01
1.534532623291015625e+02 2.229722976684570312e+01
1.642138671875000000e+02 3.287318801879882812e+01
1.552704315185546875e+02 2.826465988159179688e+01
1.581227722167968750e+02 2.550760269165039062e+01
1.611064147949218750e+02 3.012411880493164062e+01
1.575655975341796875e+02 2.328399848937988281e+01
1.609591064453125000e+02 2.943642044067382812e+01
1.466856689453125000e+02 9.328823089599609375e+00
1.556284790039062500e+02 2.982779502868652344e+01
1.604026641845703125e+02 2.801808166503906250e+01
1.596483764648437500e+02 3.318497085571289062e+01
1.552637634277343750e+02 2.123232460021972656e+01
1.504556884765625000e+02 1.267531108856201172e+01
1.510541381835937500e+02 1.400107383728027344e+01
1.485849456787109375e+02 3.941963195800781250e+00
1.655578308105468750e+02 3.235155487060546875e+01
1.600491638183593750e+02 1.818437004089355469e+01
